filename,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
AnupamMishra_2009I._54.wav,24.2972,0.05751278,23.45611,24.0742,24.77596,1.319853,77.22024,133.4209,14.53671,8.295005,0.5040876,0.4440279,0.3223834,0.5119684,0.7068821,0.3844987,6.511137,3.044009,3.773443,1.084756,0.1807849,0.5688186,38.73572,0.3258223,6.86983,1.217288,14.95243,0.9399062,9.838969,1.072446,0.02640602,0.9339447,1.115721,1.271517,5.693939,0.2932844,2.15176,1.243706,26.46751,0.2589379,455.0087,0.1797905,1391.217,0.1250008,-34.71407,-1.88124,1409.675,0.1128823,1126.496,0.2226583,-46.77333,-1.293369,2324.332,0.06417287,917.1891,0.2983807,-53.93724,-1.069188,-17.83468,-0.2893682,27.83491,0.2630001,0.008945181,1.688166,-0.01930526,-0.540273,0.1987588,0.4890176,42.78051,0.202153,6.771075,1.217002,14.78425,0.9792969,11.37274,0.9356815,-10.10798,18.34862,-0.002914771,0.000565502,0.07113745,5.263158,1.477833,0.57,0.4329742,0.08666667,0.004714045,-24.83189,0.0
BenjaminZander_2008._135.wav,25.29027,0.07149004,24.32397,25.328,26.73471,2.410742,85.56612,79.92823,18.71039,12.49248,0.2962756,0.846059,0.09560287,0.1930238,0.446649,0.3510461,4.98657,4.501294,3.600352,1.749087,0.08201493,1.054802,21.92985,0.6150528,-0.4086329,-28.73746,14.38849,1.189091,-2.19434,-7.087767,0.02904227,0.8263667,1.105308,0.8218771,4.75079,0.4165629,0.01076608,295.6612,20.2185,0.2504391,497.8529,0.2895172,1411.978,0.1279201,-114.9916,-0.8159018,1480.222,0.1090449,1020.39,0.2344548,-120.7241,-0.7262543,2447.19,0.05519263,966.112,0.6058075,-122.0982,-0.7044754,-13.05473,-0.4104677,20.919,0.2604153,0.04140557,0.6245613,-0.01486154,-1.079618,0.1440322,0.629407,32.95832,0.2061841,-1.580959,-8.273126,24.97374,0.7750664,-9.115279,-2.146766,-5.162189,14.05602,0.03263871,0.009342459,0.03472783,3.345725,2.651515,0.1542857,0.06543418,0.2028572,0.3636605,-32.65112,0.0
BillDavenhall_2009P._82.wav,30.73279,0.1518193,27.26545,31.20526,34.95767,7.692221,25.36492,20.56403,46.63328,23.3888,0.9106812,0.6033291,0.2629539,0.9544432,1.423133,1.160179,11.87159,5.069188,10.79053,5.057703,0.3946536,0.8430748,22.22781,0.5200117,5.184058,1.96356,9.957347,1.581028,-7.074622,-1.527936,0.02624251,1.031794,0.8015702,0.9086218,7.284717,0.4485461,2.593962,3.025154,19.90474,0.3054369,663.8172,0.188968,1412.392,0.1252295,-107.6096,-0.8807331,1677.336,0.1085667,1021.98,0.3178051,-110.9326,-0.8081343,2573.605,0.07589445,938.4634,0.3354075,-111.8898,-0.7924414,-13.3302,-0.3648767,20.17653,0.280397,0.05880947,0.3462909,-0.0273822,-0.4159075,0.5540892,0.5086918,27.65899,0.2982083,3.134511,3.461452,16.38054,1.070644,-8.838953,-1.268137,-8.666798,16.26706,0.03720086,-0.0136204,0.2435136,4.393673,1.595745,0.2966667,0.327855,0.31,0.3606783,-19.84255,1.0
EleniGabreMadhin_2007G._25.wav,34.83356,0.08899482,32.1642,33.71173,37.46506,5.300861,75.62752,58.74303,26.65599,11.22539,0.9461421,0.4843988,0.511001,0.9053693,1.305151,0.7941499,12.85702,7.208757,10.32922,8.045099,0.3180666,0.8278162,1.058497,14.27283,6.679828,2.197989,-6.435767,-1.767767,6.120327,1.92144,0.03111972,0.7813807,1.475164,0.7229935,5.371665,0.5613422,4.338197,2.003031,14.03007,0.5343757,685.8237,0.2249226,1485.188,0.1405467,-134.2896,-0.6426647,1620.595,0.1005135,1189.898,0.2132552,-132.7351,-0.6397024,2513.582,0.06678305,1047.482,0.2631021,-134.1389,-0.6185345,-6.87851,-0.8903868,15.59418,0.5191255,0.04670799,0.4860986,-0.01192403,-1.059448,0.5359201,0.5139384,12.81892,0.7034081,3.402372,4.420294,-1.403537,-10.38626,1.673707,8.81108,1.806809,5.330186,0.009080041,0.005563346,0.1879649,4.624278,3.112841,0.1075,0.07537407,0.19375,0.2508205,-22.76848,1.0
DeborahRhodes_2010W._22.wav,36.24901,0.1125468,32.69682,36.13968,39.20667,6.509853,41.01331,22.76672,38.54276,105.1764,0.7759948,0.667538,0.2524932,0.6697829,1.296951,1.044457,12.99854,6.897484,8.75753,5.112952,0.4047242,1.039957,24.85147,0.5034753,-5.850089,-2.321938,-4.256953,-3.34424,-7.520445,-1.928348,0.03376373,1.389564,1.035916,0.922888,7.500167,0.4720401,8.862071,0.9573255,23.10246,0.3600082,734.4022,0.200726,1437.01,0.1295233,-115.7377,-0.810762,1654.443,0.1049255,1130.788,0.191676,-116.5163,-0.7625031,2568.913,0.0800342,1002.401,0.2767533,-119.5586,-0.7167252,-10.99372,-0.6205081,22.20131,0.3973832,0.06912877,0.2489672,-0.02079698,-0.6317927,0.6632726,0.6333126,33.09488,0.2662096,-12.10819,-1.081717,-2.11812,-7.868333,-14.24028,-1.172637,-6.387143,14.05802,0.04543843,-0.006952083,0.1939329,3.667137,2.414773,0.1782353,0.1497541,0.2033333,0.3987759,-21.06076,1.0
BartWeetjens_2010X._32.wav,28.33042,0.1547243,24.41375,27.45173,30.93561,6.521862,35.63861,4.989034,34.90251,0.0,0.9775556,0.5029194,0.5258111,0.8755148,1.409574,0.8837631,11.06135,3.174081,12.41522,5.453381,0.4445945,0.6736191,17.25859,0.8944761,-0.300804,-38.22549,6.71738,2.453967,4.172826,3.673056,0.06611595,1.775974,1.372594,0.7921044,3.772294,0.7118664,1.814045,4.125208,16.66619,0.4687507,820.9128,0.2597371,1465.329,0.2698227,-92.56079,-0.9816328,1704.686,0.1327374,1303.603,0.2652627,-93.12374,-0.9531231,2564.147,0.08199899,1106.498,0.3452342,-96.14116,-0.8959758,-6.96127,-0.8301443,18.64282,0.3572738,0.04544751,0.5304085,-0.004812982,-2.965148,0.5517708,0.511034,25.82456,0.3217727,-4.531597,-2.362434,5.535381,2.975091,-0.971124,-16.33922,-2.272229,9.599857,0.02534305,0.01175615,0.3246428,7.100592,3.658537,0.145,0.1032392,0.128,0.02638181,-21.67963,1.0
EmmanuelJal_2009G._58.wav,34.84683,0.1314327,32.21468,35.70986,37.49093,5.276245,67.33031,53.70309,43.58742,36.49486,0.9221739,0.6629639,0.316272,0.8469957,1.515774,1.199502,14.40022,9.95456,9.273089,6.514208,0.3504454,0.9640865,8.228703,2.024493,2.898823,5.243896,-4.390038,-3.449645,-6.072105,-3.499783,0.02869796,1.384072,0.9341087,0.8211505,7.828907,0.4397107,3.11866,3.689287,17.66254,0.4963872,661.8143,0.3543402,1521.229,0.1598407,-98.44893,-0.9729849,1541.516,0.135405,1195.9,0.250631,-90.90244,-1.018455,2489.841,0.06202785,894.9548,0.2772579,-94.72262,-0.9407077,-9.437269,-0.6483944,18.51385,0.3565398,0.06832748,0.3757992,-0.01506065,-1.104673,0.5058165,0.6949919,17.17383,0.5809201,-1.401159,-9.796512,-3.799742,-4.386097,-13.16733,-1.806848,1.75028,5.375348,0.04178884,0.006892178,0.1451237,3.337169,1.969872,0.2805882,0.204032,0.2346667,0.1788059,-20.79285,2.0
CaryFowler_2009G._41.wav,28.96657,0.07602488,26.8283,29.25686,30.90086,4.072559,108.9891,137.6886,30.7141,19.06876,0.9656155,0.4724157,0.5564768,0.8382229,1.361237,0.80476,12.79263,8.583098,7.424891,3.456702,0.3848543,0.6819492,15.64685,0.8988771,4.742954,2.092437,8.170141,1.658449,1.340261,8.606656,0.02724801,1.005211,1.038999,0.9269301,6.208752,0.4194896,12.50846,0.5794743,22.8341,0.375491,601.941,0.3501661,1553.225,0.2016023,-113.1337,-0.8261077,1524.152,0.1260496,1194.71,0.3151919,-114.5322,-0.7832079,2460.2,0.08477254,966.1824,0.3131836,-116.6601,-0.7493708,-10.96851,-0.555209,21.67563,0.3302653,0.03264621,0.6860455,-0.0148107,-0.8767373,0.5212525,0.5331174,24.8567,0.3684123,6.079664,1.874594,10.77791,1.64641,1.489393,9.732375,-2.868125,11.65177,0.01016313,0.004301251,0.2710018,3.525047,1.685393,0.2677778,0.2480044,0.274,0.4249047,-21.07893,1.0
CarolinePhillips_2010G._17.wav,37.90145,0.09339097,34.46893,38.07994,41.55419,7.085266,98.35635,116.5836,26.54844,17.16581,0.595936,0.7422605,0.262702,0.455953,0.9452969,0.6825949,11.16629,7.215309,9.977877,6.801851,0.2151929,1.029339,4.056412,4.310334,2.936476,4.819797,7.049754,2.364481,-16.30362,-1.448556,0.03531536,1.28586,1.194288,0.8473037,8.12169,0.3851927,7.231925,1.19812,18.06023,0.5331919,723.7924,0.1921845,1352.745,0.1550746,-118.2883,-0.7697026,1648.055,0.1171803,966.0644,0.2642817,-117.9762,-0.7345405,2691.123,0.05775415,874.98,0.2628628,-119.1486,-0.7174845,-9.45274,-0.6999298,17.82805,0.448897,0.06050912,0.4708376,-0.01547134,-1.129634,0.3303758,0.7457626,14.91369,0.6561736,4.241169,3.020443,3.307026,6.028838,-30.67844,-0.7946557,4.560859,2.960123,0.02248029,0.01071959,0.1144968,4.156479,2.729529,0.1572727,0.1011831,0.1890909,0.2343057,-25.77351,1.0
AdamSadowsky_2010X._12.wav,25.7637,0.09030803,24.11403,25.27051,26.97042,2.856392,139.4184,131.3253,101.9398,311.8254,0.7102871,0.3549577,0.4684873,0.6859348,0.9638093,0.495322,7.652682,3.998836,6.464909,4.12088,0.273973,0.5180104,22.70959,0.6655235,-0.5791522,-21.61533,10.55046,1.27565,-0.7697571,-18.09303,0.02979769,1.064725,1.350098,0.8391297,4.313016,0.5212395,-0.2024528,-33.22769,18.96052,0.4303847,568.0594,0.3154655,1531.415,0.1493051,-87.15308,-1.068783,1494.389,0.1077249,1188.199,0.3172702,-91.89399,-0.9604547,2465.947,0.05665053,919.6199,0.3348467,-94.899,-0.9036747,-12.17235,-0.497167,21.34754,0.2867816,0.04670685,0.4115002,-0.01419469,-0.9416879,0.3132947,0.4628454,30.83358,0.2522659,-0.8216111,-14.5268,11.80766,1.226912,0.9938601,15.89587,-3.36987,11.33055,0.05503146,-0.001979703,0.2228785,5.75374,3.472223,0.1553333,0.1249995,0.1162069,0.1024329,-25.6925,1.0
AlanRussell_2006._3.wav,26.30701,0.1722495,23.15194,25.37488,28.91064,5.758701,42.14298,41.53087,95.1841,197.4086,0.9376184,0.5114487,0.5016907,0.8878279,1.341283,0.8395928,11.62665,7.067305,8.223524,4.400461,0.4025786,0.6462038,26.85614,0.4605558,-0.6868159,-21.28229,15.08082,0.9396033,-10.01806,-1.546431,0.03052583,1.445497,1.197237,0.9128593,4.906055,0.4952908,4.582401,1.581794,21.39547,0.4017182,610.9227,0.2879447,1480.242,0.148206,-77.68334,-1.175343,1547.386,0.1426557,1120.014,0.2711825,-82.99159,-1.037933,2525.451,0.07406422,881.7723,0.3265135,-85.40565,-0.9853423,-13.37255,-0.4824804,21.63896,0.278504,0.03814576,0.639294,-0.02832423,-0.5619486,0.493008,0.5060502,32.44955,0.2482567,-1.764576,-8.399093,17.571,0.8132513,-13.73656,-1.17505,-6.979654,14.62986,0.02141132,-0.008643814,0.2541701,4.111715,2.961808,0.2021053,0.1760406,0.1285294,0.1716551,-20.3958,1.0
AdamGrosser_2007._30.wav,27.46351,0.0256282,27.09459,27.55133,27.99071,0.8961163,-4.834288,13.45678,10.90813,0.0,0.8856304,0.5172657,0.3996285,0.9025425,1.337082,0.9374537,8.19605,6.289729,10.73237,7.572997,0.4841329,0.8033841,25.61988,0.5724724,-8.999022,-0.8217105,17.9536,0.9290813,5.702417,1.393314,0.0220285,0.8834571,1.865515,0.6903668,5.800603,0.4026729,-1.073065,-4.081868,28.98056,0.3189245,532.8438,0.3911187,1454.667,0.08529011,-147.3659,-0.5734087,1511.505,0.1481905,1124.793,0.3550654,-149.7404,-0.5281033,2509.988,0.0961187,889.9969,0.1742038,-152.4173,-0.4881124,-10.92789,-0.559419,27.69653,0.3782147,0.03332828,0.7120043,-0.01178671,-1.146487,0.7818847,0.3437738,42.26108,0.2494719,-5.529944,-1.40906,10.92149,1.706141,3.65805,2.512018,-3.294783,10.3193,0.01085971,-5.151317e-05,0.3798556,6.060606,2.12766,0.12,0.08,0.2166667,0.1778264,-19.94256,1.0
BertrandPiccard_2009G._126.wav,28.89395,0.08982331,26.44538,28.81042,31.56009,5.114704,93.73611,130.0947,33.15747,23.52466,0.5511093,0.6462702,0.2240515,0.4937615,0.8214267,0.5973753,8.923782,5.94425,8.355549,4.774024,0.1858064,0.825218,13.76364,1.143311,6.817002,1.688788,12.27525,1.269328,2.97262,4.885996,0.03744513,0.9381059,1.368571,0.8353359,4.884408,0.5045108,8.693886,0.8820363,19.49696,0.3479006,714.2792,0.2979801,1466.424,0.2153343,-89.21412,-1.013184,1629.526,0.1366473,1144.879,0.3471608,-90.48334,-0.9598817,2542.74,0.0744382,1006.506,0.4695003,-91.2853,-0.9434164,-9.411363,-0.685864,17.03597,0.4218715,0.04782386,0.519153,-0.01015612,-1.686111,0.2421219,0.619464,21.08797,0.5299277,5.064602,2.054742,14.69695,1.14268,1.369972,11.92255,-2.178996,9.855078,0.02450557,0.00999023,0.1040403,4.171633,3.117506,0.18,0.1264607,0.1207692,0.1285996,-27.95304,1.0
DianaLaufenberg_2010X._15.wav,36.3974,0.05015876,34.76871,36.32958,38.08178,3.313072,46.73959,14.91337,32.23872,20.83861,1.166013,0.5315462,0.6013631,1.077037,1.723254,1.121891,16.51895,9.783122,11.99963,7.576278,0.6253726,0.782743,23.6583,0.6333682,-9.350111,-1.562485,-6.014099,-2.555556,-11.19994,-1.146202,0.02993184,1.188188,1.03807,0.8794552,7.501469,0.4972723,4.959799,1.996749,17.21955,0.4867018,726.2723,0.1947415,1522.605,0.1258149,-73.6779,-1.216292,1612.108,0.1011628,1190.256,0.1827198,-74.28306,-1.134922,2570.211,0.07209744,1016.831,0.2445487,-78.25711,-1.041256,-9.01763,-0.7483644,21.0916,0.3963438,0.07588563,0.2254471,-0.01458823,-0.9021598,0.7763374,0.6595141,27.92636,0.4018015,-12.16599,-1.294562,-2.903686,-5.660762,-12.67534,-1.030367,-5.519805,16.72972,0.06061304,-0.01300856,0.3181454,6.09319,2.564103,0.2528571,0.1530373,0.1171429,0.1817938,-18.3649,1.0
BenjaminWallace_2008P._9.wav,25.4368,0.1316192,22.7592,24.19305,27.91769,5.158491,146.9151,152.3363,16.92288,3.153035,0.6705503,0.5675742,0.3009246,0.5921231,0.9628491,0.6619246,9.194504,4.571898,5.971082,3.310478,0.2582724,0.8164536,18.97024,0.7575649,3.583982,3.489634,11.07604,1.0676,-10.19943,-1.517962,0.03499632,1.064301,1.321606,0.8216236,4.517291,0.5071011,6.035449,0.9886836,22.0287,0.3627037,584.7311,0.3403905,1445.545,0.1427119,-102.5746,-0.9433406,1531.604,0.1495716,1148.788,0.2728285,-106.9014,-0.8496142,2496.317,0.08613563,853.7633,0.2981459,-109.2566,-0.8102783,-12.37793,-0.5122363,20.85327,0.3219646,0.04627637,0.4207743,-0.01761096,-1.131648,0.3648882,0.5606736,28.76258,0.2486862,2.0313,6.999171,17.01927,0.7262256,-11.35499,-1.564583,-3.32688,10.45426,0.04125012,-0.0004958448,0.1626612,4.129794,2.702703,0.1733333,0.07972174,0.1766667,0.1289272,-24.81519,1.0
CatherineMohr_2009._129.wav,30.85335,0.1058311,30.16563,31.16791,32.46058,2.294941,1576.495,0.0,3.776243,21.03895,0.4226411,0.7047747,0.14004,0.3753113,0.6009513,0.4609113,4.045878,1.490474,5.323873,3.131308,0.1482984,1.077513,21.51612,0.5998453,7.407113,1.819595,4.322802,2.890373,5.308465,2.777119,0.03019961,1.004667,1.08253,0.6597427,7.076444,0.3748321,3.089369,1.436324,28.08677,0.3303654,690.8074,0.1693342,1419.444,0.1291237,-140.9646,-0.5971715,1620.991,0.1166132,1037.526,0.2143603,-144.6135,-0.5450193,2604.353,0.06641971,991.196,0.376065,-147.0193,-0.5114836,-13.29152,-0.4468214,25.4157,0.306214,0.02722766,0.7178825,-0.02430889,-0.6427978,0.2540545,0.6734754,27.87545,0.4775286,14.11462,1.081082,-1.044173,-15.23135,-4.427967,-4.74996,-8.611297,18.12903,-0.005255682,-8.776852e-05,0.0984113,3.015075,2.57732,0.112,0.1205653,0.252,0.3411979,-27.43283,1.0
BarbaraBlock_2010Z._33.wav,39.93311,0.0762787,38.11196,40.38677,42.01557,3.90361,49.66616,34.3918,42.22165,22.84291,0.6993602,0.8488872,0.1265464,0.5916576,1.144824,1.018278,13.71757,8.538951,11.8573,6.122195,0.3583211,1.032736,15.22842,0.8992226,3.175921,4.943299,8.895877,2.129427,-7.729526,-2.152433,0.02942611,1.152105,1.004668,0.9508761,9.589459,0.3868367,12.22708,0.750957,19.18939,0.6246868,700.5717,0.2245725,1414.154,0.1565503,-118.291,-0.7711514,1659.96,0.1117526,1008.086,0.2922636,-112.0722,-0.7831733,2626.911,0.07788005,997.4987,0.3517873,-113.6366,-0.7572302,-11.75842,-0.6316695,22.12556,0.4130165,0.02557216,0.7967898,-0.01699346,-0.8047541,0.5876257,0.6171687,21.25248,0.5265964,-2.999733,-5.836349,4.925551,4.710856,-16.72005,-0.9249493,-9.903709,18.88754,-0.0159091,0.002602213,0.1431082,3.540904,2.088452,0.2247059,0.1667022,0.2205555,0.3173759,-21.06573,1.0
Jennifer8Lee_2008P._93.wav,33.26203,0.0298251,32.2498,33.26496,34.28843,2.038628,56.81167,44.49007,18.52289,7.290277,1.106702,0.3631969,0.7748964,1.016088,1.451507,0.6766104,12.82699,6.39488,9.229667,4.586497,0.5376104,0.5252644,21.02934,0.6331099,4.972228,2.346713,17.38641,0.8864442,-10.27811,-1.414585,0.0229256,0.8954194,1.141732,1.046143,7.81276,0.3752113,9.088581,0.807055,23.27599,0.3183256,723.7266,0.1676327,1334.708,0.1314231,-93.44151,-0.9452503,1767.998,0.0998081,1051.786,0.4839953,-99.85093,-0.826518,2627.09,0.07440981,1058.892,0.2741118,-99.27019,-0.8367233,-13.79863,-0.5211967,20.51989,0.4175223,0.05420565,0.2367173,-0.02734352,-0.5122187,0.6265592,0.4796275,27.3787,0.3316592,4.876644,2.532216,20.88354,0.8200998,-14.54662,-1.155539,-6.982627,13.56655,0.03708996,-0.0127554,0.429288,6.451613,4.029304,0.1309091,0.1346007,0.1325,0.1198697,-19.06437,1.0
AnnaDeavereSmith_2005._225.wav,37.25854,0.06292717,36.54363,37.8299,38.49426,1.950626,246.4867,152.4932,13.46544,18.56787,1.098933,0.5366401,0.5658833,0.9798239,1.552718,0.9868349,11.80072,7.71376,10.03297,6.557941,0.4876343,0.6839066,22.86658,0.5676695,-7.752672,-1.851757,-3.97338,-4.814744,-16.40178,-0.8881476,0.023469,2.530008,0.7508194,1.184315,10.11638,0.2525346,4.193393,2.366321,19.84439,0.4950883,737.1332,0.2290703,1381.188,0.1679274,-67.1072,-1.34332,1656.755,0.1405975,1066.523,0.2651862,-67.187,-1.212699,2612.725,0.05820257,912.8891,0.26318,-72.40586,-1.077219,-9.381219,-0.8349027,22.65422,0.3248557,0.06964307,0.315811,-0.01918758,-0.5788377,0.566747,0.5374342,26.08952,0.3810982,-9.796024,-1.628643,-6.096625,-3.360724,-20.19283,-0.7347566,-4.368662,13.12524,0.0474458,-0.007310329,0.3152056,4.56621,2.803739,0.2433333,0.1766981,0.112,0.09537295,-18.55796,1.0
EstherDuflo_2010._99.wav,40.50867,0.06284301,38.59061,39.2308,43.4384,4.847786,48.94814,13.11573,35.24411,8.163893,0.7596527,0.4824748,0.4196434,0.6856301,1.035776,0.6161323,10.68471,6.007412,5.153137,5.029886,0.4809334,0.6759409,28.4856,0.3251323,-9.698101,-2.109333,-5.349402,-2.866502,-22.5183,-0.7876661,0.03538972,0.8049407,1.118478,0.8615591,8.721783,0.3051775,15.60342,0.5944305,29.6984,0.3539118,749.7535,0.2150053,1343.733,0.1166226,-33.38138,-1.772289,1713.235,0.111272,1049.034,0.2141828,-36.29653,-1.431701,2702.276,0.07618622,982.7805,0.2765613,-45.44271,-1.07585,-14.40485,-0.5385802,27.65112,0.2878838,0.06848973,0.264824,-0.02767769,-0.4369246,0.5014631,0.6495437,30.23654,0.2348568,-10.36933,-1.848133,-3.299269,-4.662848,-26.0552,-0.629687,-12.88473,19.54534,0.05281114,-0.02085253,0.2188756,7.070707,2.150538,0.41,0.04,0.07,0.0,-21.87811,2.0
BillGross_2003._189.wav,32.34233,0.06120258,30.71712,32.79582,33.84515,3.128036,174.5107,182.212,41.60064,49.20533,0.9626066,0.5895733,0.3547418,0.9410072,1.532541,1.177799,13.20796,9.700832,12.36268,9.080882,0.4938779,0.7913665,16.42022,0.7965078,11.29896,0.88671,4.038515,4.282552,-10.51812,-1.763529,0.04152858,2.607509,1.199045,0.9291384,6.912236,0.4595256,5.368853,1.632211,25.40654,0.2742154,583.3468,0.2592256,1489.614,0.1497846,-105.2615,-0.8997278,1549.62,0.1387073,1024.451,0.1825031,-108.0211,-0.8223326,2547.198,0.0695857,976.0422,0.35172,-112.0847,-0.755874,-12.47812,-0.461192,22.88657,0.2977677,0.04863067,0.4625166,-0.02234348,-0.6584622,0.6760315,0.5273213,22.17991,0.4225888,13.55198,0.7400221,3.695002,5.445328,-15.65991,-1.265502,-6.301291,15.97577,0.005471642,-0.004722598,0.3160805,4.189435,2.946593,0.159375,0.1169118,0.16,0.2234111,-19.2105,1.0
AimeeMullins_2009U._31.wav,36.47947,0.1067209,33.64741,34.50336,38.70813,5.060715,65.39946,43.87773,3.060862,14.52276,0.5884641,0.8105835,0.2262977,0.4399844,0.8670037,0.6407059,12.6013,3.33424,12.55811,12.23087,0.28331,1.28461,29.829,0.3008611,-2.31746,-6.172806,20.68003,0.8523672,-15.85197,-1.217844,0.03207235,1.424049,1.054937,0.7669709,8.717493,0.3549901,7.454832,0.8075185,18.91368,0.3972272,747.1309,0.167115,1360.07,0.1562822,-58.48701,-1.267613,1762.216,0.08603811,955.8386,0.3037526,-64.01763,-1.085591,2678.713,0.05189122,937.0549,0.196895,-64.81175,-1.068297,-14.75404,-0.4987993,22.7212,0.3909031,0.07017383,0.2450006,-0.02262809,-0.4890097,0.3446887,1.155061,31.58784,0.2505409,-3.897967,-3.747462,22.19972,0.8309259,-18.31069,-1.078533,-11.99937,17.66621,0.05976233,-0.01383907,0.07399955,3.550296,1.851852,0.4133333,0.3439315,0.1033333,0.04027682,-23.39638,1.0
AimeeMullins_2009P._157.wav,34.73092,0.05665378,33.28996,34.49679,36.2108,2.920841,70.86488,76.11597,18.60969,8.329931,0.3673178,0.8620055,0.112745,0.2203248,0.6228687,0.5101237,9.680571,5.215848,6.628436,4.766565,0.1113168,1.331086,11.76651,0.9424062,-4.911562,-2.552753,11.5133,1.206185,-0.8140795,-14.67549,0.03257036,1.069754,1.324477,0.9767807,6.912344,0.4788035,9.240358,0.9761899,13.16383,0.532844,670.1589,0.2863873,1467.904,0.1630224,-152.8525,-0.5211563,1605.354,0.09876812,1139.781,0.3072661,-151.9095,-0.515949,2496.756,0.07566558,1045.105,0.2544651,-151.9775,-0.5145799,-6.79194,-0.8978956,14.71043,0.5098909,0.06942036,0.3095059,-0.007496819,-1.759859,0.2473549,0.7172234,21.14964,0.4838488,-9.334469,-1.588526,22.44788,0.7836273,-8.410536,-1.860698,-1.376582,7.790899,0.04543232,0.008369925,0.06149152,2.551521,1.972387,0.124,0.09243376,0.4022222,0.6648855,-31.08081,1.0
